,Ticker Code,Initial Capital,Total Capital Gain,Capital Gain Percentage,Transaction Fee,Number Purchased,Number Sold,Indicator,Stock Layer,Fraction
87,EXCL,213766.0,155514.0,72,60742,24,23,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
88,EXCL,213766.0,115347.0,53,9826,5,4,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
89,EXCL,213766.0,88992.0,41,41228,17,16,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
90,ICBP,1028690.0,38877.0,3,8623,1,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
91,ICBP,1056289.0,-353306.0,-33,344865,39,38,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
92,ICBP,1048762.0,10551.0,1,48472,6,5,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
93,ICBP,1056289.0,-222533.0,-21,191637,22,21,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
94,ICBP,1048762.0,29041.0,2,30081,4,3,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
95,ICBP,1048762.0,36633.0,3,119926,14,13,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
96,ISAT,267961.0,-63904.0,-23,1904,1,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
97,ISAT,316134.0,-111027.0,-35,22107,10,9,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
98,ISAT,316134.0,-101615.0,-32,12162,6,5,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
99,ISAT,316134.0,-89408.0,-28,17488,8,7,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
100,ISAT,316134.0,-65787.0,-20,12334,6,5,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
101,ISAT,316134.0,-96041.0,-30,17121,8,7,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
102,SCMA,35025.0,-2713.0,-7,513,2,2,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_2
103,SCMA,38237.0,-9753.0,-25,3953,16,16,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_2
104,SCMA,37635.0,-447.0,-1,1747,7,7,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_2
105,SCMA,38237.0,-9017.0,-23,2817,11,11,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_2
106,SCMA,37635.0,-4911.0,-13,1211,5,5,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_2
107,SCMA,38237.0,-4156.0,-10,2356,10,10,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_2
108,TOWR,0.0,0.0,0,0,0,0,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
109,TOWR,80789.0,-12935.0,-16,16935,28,28,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
110,TOWR,77277.0,2921.0,3,3579,6,6,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
111,TOWR,80789.0,-4808.0,-5,8308,14,14,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
112,TOWR,77277.0,-5337.0,-6,2337,4,4,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
113,TOWR,81291.0,-8028.0,-9,8528,14,14,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
114,UNVR,899225.0,14553.0,1,10627,2,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
115,UNVR,958939.0,-264122.0,-27,223622,29,29,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
116,UNVR,963456.0,-5505.0,0,60505,8,8,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
117,UNVR,958939.0,-169469.0,-17,146469,19,19,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
118,UNVR,963456.0,-72324.0,-7,46324,6,6,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
119,UNVR,955427.0,-103293.0,-10,114293,15,15,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
132,PTBA,399432.0,-94839.0,-23,3843,2,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
133,PTBA,436566.0,-99059.0,-22,42059,17,17,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
134,PTBA,431548.0,-113254.0,-26,20254,8,8,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
135,PTBA,436566.0,-89470.0,-20,34470,14,14,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
136,PTBA,431548.0,-139426.0,-32,12426,5,5,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
137,PTBA,431548.0,-112810.0,-26,28810,12,12,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
144,KLBF,144016.0,17239.0,11,1261,1,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
145,KLBF,161579.0,-36743.0,-22,32743,26,26,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
146,KLBF,160074.0,-2461.0,-1,9961,8,8,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
147,KLBF,161579.0,-30695.0,-18,20195,16,16,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
148,KLBF,160074.0,4594.0,2,7406,6,6,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
149,KLBF,160074.0,-13896.0,-8,16396,13,13,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
156,MEGA,484738.0,135202.0,27,9298,2,2,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
157,MEGA,486746.0,299297.0,61,153203,32,32,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
158,MEGA,486746.0,335355.0,68,47145,10,10,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
159,MEGA,486746.0,176024.0,36,133976,28,28,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
160,MEGA,486746.0,214577.0,44,80423,17,17,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
161,MEGA,486746.0,281290.0,57,86210,18,18,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
162,ASII,762736.0,8699.0,1,8614,2,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
163,ASII,840515.0,-183756.0,-21,76256,13,13,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
164,ASII,822952.0,-154891.0,-18,34891,6,6,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
165,ASII,840515.0,-164150.0,-19,59150,10,10,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
166,ASII,822952.0,-127518.0,-15,35018,6,6,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
167,ASII,822952.0,-122965.0,-14,62965,11,11,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
168,BBTN,203730.0,10281.0,5,1719,1,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
169,BBTN,265954.0,-48162.0,-18,30928,17,16,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
170,BBTN,265954.0,-27212.0,-10,11212,6,6,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
171,BBTN,265954.0,-19686.0,-7,19963,11,10,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
172,BBTN,265954.0,-8798.0,-3,11298,6,6,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
173,BBTN,265954.0,-52009.0,-19,17775,10,9,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
174,BNGA,103370.0,3809.0,3,1691,2,2,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
175,BNGA,108388.0,-15653.0,-14,13153,15,15,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
176,BNGA,107887.0,-4920.0,-4,4420,5,5,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
177,BNGA,108388.0,-18144.0,-16,8644,10,10,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
178,BNGA,107887.0,-938.0,0,4438,5,5,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
179,BNGA,108388.0,-11276.0,-10,9776,11,11,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
